tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,5,10,3,7,5,5,0;2;3;4;6;8;9,full_preactivation,1.0,,True,0.1,3282041.9896204863,2002378.0506667567,0.16390720965641947,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.358010,4.0187,0.0150,4,0.348130,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,5,10,3,7,5,5,0;1;2;5;7;8;9,full_preactivation,1.0,,True,0.1,4059.347584587947,51.01959757037168,7.9564476748151165,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044472,1.1468,0.0145,4,0.025010,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,5,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,1.0,,True,0.1,156561.2192594322,3114.8403437716515,5.0262999698359385,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.025796,1.0940,0.0102,5,0.014270,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,6,10,4,6,5,5,0;2;4;5;7;9,full_preactivation,1.0,,True,0.1,145860.37948668582,3035.3299527193085,4.80542088533115,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.254428,2.3918,0.0089,4,0.188922,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand9_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,9,10,4,6,5,5,1;2;4;7;8;9,full_preactivation,1.0,,True,0.1,7747.604855695727,72.61166112267128,10.669918214109845,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.514057,2.1774,0.0080,3,0.247640,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand9_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand8_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,8,10,4,6,5,5,1;2;4;5;8;9,full_preactivation,1.0,,True,0.1,34807.5682718572,354.8451176148788,9.809228461650843,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.055605,1.3165,0.0056,5,0.032886,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand8_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,7,10,4,6,5,5,0;4;5;7;8;9,full_preactivation,1.0,,True,0.1,82379.97509103775,1806.9870987364575,4.558968636170243,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.035375,1.1952,0.0053,5,0.015664,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand11_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,11,10,4,6,5,5,2;4;5;7;8;9,full_preactivation,1.0,,True,0.1,46498.37476729698,1006.1567988669808,4.621384541619965,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.161677,2.4123,0.0114,4,0.111364,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand11_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand10_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,6,6,0,10,10,4,6,5,5,1;2;5;7;8;9,full_preactivation,1.0,,True,0.1,34535.05144052923,356.22415236549534,9.694752927672141,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.029854,1.2677,0.0086,4,0.010660,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand10_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,8,10,3,7,5,5,0;1;3;4;6;7;8,full_preactivation,1.0,,True,0.1,6354.538284761529,134.83709698969855,4.712752222221874,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.029353,1.1483,0.0106,5,0.019636,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,13,13,0,6,10,3,7,5,5,1;2;3;5;7;8;9,full_preactivation,1.0,,True,0.1,307.32358095193194,2.794327124140935,10.998124675410114,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.043923,1.2588,0.0080,7,0.013806,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,10,10,3,7,5,5,1;2;4;5;6;7;8,full_preactivation,1.0,,True,0.1,6840.27200208442,143.26568922369458,4.774536065927129,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.034138,1.2088,0.0069,5,0.018258,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,13,13,0,7,10,3,7,5,5,2;3;5;6;7;8;9,full_preactivation,1.0,,True,0.1,273.2644195521328,2.7015014321207844,10.115279462854415,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.045827,1.2515,0.0076,5,0.019447,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,11,10,3,7,5,5,1;3;4;5;6;7;8,full_preactivation,1.0,,True,0.1,6087.870584202657,129.54747399856618,4.699335615196936,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.030828,1.1288,0.0133,5,0.017576,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,18,18,0,6,10,3,7,5,5,1;2;3;4;5;7;9,full_preactivation,1.0,,True,0.1,143877.99399491222,4206.016533268147,3.4207662489409314,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.179100,1.5055,0.0159,3,0.063839,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,11,11,0,6,10,3,7,5,5,1;3;4;5;6;7;9,full_preactivation,1.0,,True,0.1,40779.36102981507,2881.847656289711,1.415042219210061,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027170,1.1756,0.0118,4,0.021897,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,7,10,3,7,5,5,0;1;3;4;5;7;8,full_preactivation,1.0,,True,0.1,3936.447176706427,86.7054598135239,4.540022260619387,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.050563,1.2084,0.0087,5,0.031718,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,6,10,3,7,5,5,0;1;3;4;5;6;8,full_preactivation,1.0,,True,0.1,4630.515640158232,104.87045281865454,4.415462616687113,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.041158,1.1550,0.0144,5,0.021889,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,11,11,0,7,10,3,7,5,5,3;4;5;6;7;8;9,full_preactivation,1.0,,True,0.1,4231.378882822951,54.365344433324466,7.783228317466804,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044995,1.2424,0.0075,5,0.019735,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,15,15,0,6,10,3,7,5,5,2;3;5;6;7;8;9,full_preactivation,1.0,,True,0.1,19513.023497141596,723.9120851534736,2.6954963036712796,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.369821,2.9067,0.0140,4,0.281646,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,10,10,0,9,10,3,7,5,5,0;1;3;5;6;7;8,full_preactivation,1.0,,True,0.1,6248.648613900449,132.57900712591405,4.713150859521737,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.028082,1.0971,0.0082,5,0.018513,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,7,10,3,7,5,5,1;4;5;6;7;8;9,full_preactivation,1.0,,True,0.1,11784263.579900783,370183.40773189714,3.1833581229646732,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.157799,1.8879,0.0238,2,0.066806,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,7,10,4,6,5,5,1;2;3;5;7;9,full_preactivation,1.0,,True,0.1,3485.982886862757,92.69128830023786,3.760852773532736,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.054443,1.1330,0.0075,5,0.036028,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,6,10,3,7,5,5,0;2;3;5;6;7;9,full_preactivation,1.0,,True,0.1,12191.376850052664,165.147095188854,7.382132175023205,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.062208,1.3318,0.0124,5,0.022631,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,8,10,3,7,5,5,2;3;4;5;6;8;9,full_preactivation,1.0,,True,0.1,2466489.381864029,1484162.061274981,0.16618733534700195,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.067171,2.1134,0.0129,4,0.049997,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,7,10,3,7,5,5,0;2;3;5;7;8;9,full_preactivation,1.0,,True,0.1,4229.80334944782,53.36461272106395,7.9262326357671915,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.070990,1.2810,0.0097,5,0.030194,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,6,10,4,6,5,5,1;2;3;4;7;9,full_preactivation,1.0,,True,0.1,3796.2032389283377,101.3015689589019,3.747427880873614,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.046641,1.1710,0.0084,5,0.030555,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,18,18,0,7,10,3,7,5,5,1;2;3;4;6;7;9,full_preactivation,1.0,,True,0.1,157226.10065761983,3423.8450527604928,4.592091588106635,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.041610,1.0892,0.0101,5,0.028497,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,6,10,3,7,5,5,1;2;4;5;7;8;9,full_preactivation,1.0,,True,0.1,16011915.3564108,561934.7418339606,2.8494261280506428,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.017220,1.0557,0.0170,5,0.009945,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,7,10,3,7,5,5,1;2;3;4;7;8;9,full_preactivation,1.0,,True,0.1,18373.84131040649,208.82645997804707,8.798617432071566,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040598,1.2021,0.0109,4,0.023330,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,6,10,3,7,5,5,1;2;3;4;5;7;8,full_preactivation,1.0,,True,0.1,14552.972574357447,223.361466657966,6.515435626433447,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.031013,1.1276,0.0090,5,0.020147,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,8,10,3,7,5,5,2;3;4;5;7;8;9,full_preactivation,1.0,,True,0.1,14046.363426168355,173.75756696511584,8.083885882787637,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.031574,1.1619,0.0070,5,0.016897,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_noguide_sync_readout_v1_rseed0,20,10,6,6,0,4,10,4,6,5,5,0;1;4;7;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.019404,1.1464,0.0107,5,0.019404,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0,20,10,9,9,0,3,10,3,7,5,5,1;2;3;5;6;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.154769,3.1993,0.0205,2,0.154769,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,11,11,0,2,10,3,7,5,5,0;1;4;5;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.021694,1.0489,0.0142,5,0.021694,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_noguide_sync_readout_v1_rseed0,20,10,10,10,0,7,10,3,7,5,5,0;1;3;4;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.295654,5.2463,0.0109,1,0.295654,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_noguide_sync_readout_v1_rseed0.pth
