tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,10,10,0,5,10,3,7,5,5,0;1;3;4;5;6;7,full_preactivation,1.0,,True,1.0,5495.869596797216,122.9872423704535,44.686501549834745,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.149710,1.3525,0.0061,5,0.028148,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,22,22,0,3,10,3,7,5,5,0;2;3;5;7;8;9,full_preactivation,1.0,,True,1.0,5917.589754283411,195.6976413590519,30.238431660125197,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.118603,1.4558,0.0081,5,0.024060,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,15,15,0,4,10,3,7,5,5,0;2;5;6;7;8;9,full_preactivation,1.0,,True,1.0,2448.169979801239,128.18101148025616,19.099318623946996,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.104413,1.1485,0.0087,5,0.039141,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,25,25,0,3,10,3,7,5,5,0;1;2;4;7;8;9,full_preactivation,1.0,,True,1.0,447357.84441540757,9190.812804099538,48.6744593705428,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.138686,1.4054,0.0074,5,0.027507,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,24,24,0,3,10,3,7,5,5,0;1;2;3;7;8;9,full_preactivation,1.0,,True,1.0,3860.8556936901955,46.60731854251683,82.83797082572138,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,15853713.000000,1.3975,0.0112,5,54881.261719,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,26,26,0,4,10,3,7,5,5,0;2;3;4;5;6;9,full_preactivation,1.0,,True,1.0,2298233.1963140727,101191.47669640956,22.71172702824701,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.824875,3.3411,0.0090,4,0.364351,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,22,22,0,4,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,1.0,,True,1.0,1775.9980952622107,59.72397650140708,29.736769038149006,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.099244,1.7291,0.0133,5,0.016608,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,25,25,0,4,10,3,7,5,5,0;2;3;4;5;8;9,full_preactivation,1.0,,True,1.0,80873.89606047183,1244.2708555270683,64.99701869671608,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.174108,1.6684,0.0107,5,0.025258,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,22,22,0,5,10,4,6,5,5,1;2;3;4;5;7,full_preactivation,1.0,,True,1.0,3809.3867780785927,102.03834007596842,37.3328963921055,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.191955,1.4806,0.0087,4,0.039118,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,26,26,0,3,10,3,7,5,5,0;1;4;6;7;8;9,full_preactivation,1.0,,True,1.0,8863263.895500347,233419.88672775932,37.97133149086688,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.104251,1.3699,0.0112,5,0.023568,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,17,17,0,5,10,3,7,5,5,1;2;4;5;7;8;9,full_preactivation,1.0,,True,1.0,1896.68226780344,36.34199347806497,52.18982467068498,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.895329,3.5592,0.0132,2,0.382002,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,18,18,0,4,10,3,7,5,5,0;1;3;4;5;7;9,full_preactivation,1.0,,True,1.0,4191646.808449395,54924.42045666026,76.31663244871083,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.261638,1.6777,0.0130,5,0.039123,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,24,24,0,4,10,3,7,5,5,0;1;2;5;6;7;9,full_preactivation,1.0,,True,1.0,11027.116508861236,149.22613303888258,73.89534449698513,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.165139,1.1940,0.0094,5,0.021003,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,18,18,0,5,10,3,7,5,5,0;1;3;4;6;7;9,full_preactivation,1.0,,True,1.0,762517.6908111706,10338.111124620396,73.7579313686444,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.239196,1.3753,0.0069,5,0.031267,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,15,15,0,5,10,3,7,5,5,0;3;5;6;7;8;9,full_preactivation,1.0,,True,1.0,15655.656805129576,586.6723525263058,26.68552001421878,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.168827,1.2320,0.0089,5,0.043496,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,26,26,0,5,10,3,7,5,5,0;2;3;4;6;8;9,full_preactivation,1.0,,True,1.0,3282041.9896204863,2002378.0506667567,1.6390720965641947,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.386850,3.0035,0.0211,2,0.349352,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,25,25,0,5,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,1.0,,True,1.0,156561.2192594322,3114.8403437716515,50.26299969835938,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.127987,1.1921,0.0167,5,0.019575,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,17,17,0,4,10,3,7,5,5,1;2;3;5;7;8;9,full_preactivation,1.0,,True,1.0,3004.52501445736,62.308338573469705,48.22027168826822,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,33140448142517338112.000000,1.5597,0.0082,5,185180865041530880.000000,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand4_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,24,24,0,5,10,3,7,5,5,0;1;2;5;7;8;9,full_preactivation,1.0,,True,1.0,4059.347584587947,51.01959757037168,79.56447674815116,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.178903,1.2475,0.0059,5,0.026060,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,11,11,0,7,10,3,7,5,5,3;4;5;6;7;8;9,full_preactivation,1.0,,True,1.0,4231.378882822951,54.365344433324466,77.83228317466805,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.219584,1.7721,0.0158,5,0.021750,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand6_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,6,10,4,6,5,5,0;2;4;5;7;9,full_preactivation,1.0,,True,1.0,145860.37948668582,3035.3299527193085,48.0542088533115,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.671631,2.5602,0.0090,6,0.229246,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand6_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand8_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,8,10,4,6,5,5,1;2;4;5;8;9,full_preactivation,1.0,,True,1.0,34807.5682718572,354.8451176148788,98.09228461650842,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.239520,1.4603,0.0091,5,0.036007,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand8_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand7_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,7,10,4,6,5,5,0;4;5;7;8;9,full_preactivation,1.0,,True,1.0,82379.97509103775,1806.9870987364575,45.58968636170243,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.136024,1.4352,0.0100,5,0.030693,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand7_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand10_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,10,10,4,6,5,5,1;2;5;7;8;9,full_preactivation,1.0,,True,1.0,34535.05144052923,356.22415236549534,96.94752927672141,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.188014,1.8585,0.0071,4,0.015032,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand10_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand9_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,9,10,4,6,5,5,1;2;4;7;8;9,full_preactivation,1.0,,True,1.0,7747.604855695727,72.61166112267128,106.69918214109846,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.246890,1.9310,0.0073,5,0.034145,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand9_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,11,11,0,6,10,3,7,5,5,1;3;4;5;6;7;9,full_preactivation,1.0,,True,1.0,40779.36102981507,2881.847656289711,14.15042219210061,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.064921,1.4905,0.0078,5,0.025456,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand11_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,6,6,0,11,10,4,6,5,5,2;4;5;7;8;9,full_preactivation,1.0,,True,1.0,46498.37476729698,1006.1567988669808,46.213845416199646,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.133098,1.4292,0.0088,5,0.036715,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand11_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,22,22,0,7,10,4,6,5,5,1;2;3;5;7;9,full_preactivation,1.0,,True,1.0,3485.982886862757,92.69128830023786,37.60852773532736,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.219699,1.4706,0.0122,5,0.043786,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,10,10,0,9,10,3,7,5,5,0;1;3;5;6;7;8,full_preactivation,1.0,,True,1.0,6248.648613900449,132.57900712591405,47.13150859521737,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.096635,1.1708,0.0078,5,0.020348,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,10,10,0,11,10,3,7,5,5,1;3;4;5;6;7;8,full_preactivation,1.0,,True,1.0,6087.870584202657,129.54747399856618,46.99335615196936,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.143819,1.3593,0.0052,5,0.024335,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_ga1p0_syncfull_v1_rseed0,20,10,22,22,0,6,10,4,6,5,5,1;2;3;4;7;9,full_preactivation,1.0,,True,1.0,3796.2032389283377,101.3015689589019,37.474278808736145,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.198039,1.4018,0.0117,5,0.039999,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,15,15,0,6,10,3,7,5,5,2;3;5;6;7;8;9,full_preactivation,1.0,,True,1.0,19513.023497141596,723.9120851534736,26.954963036712797,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.886299,3.0315,0.0103,3,0.291278,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand6_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,10,10,0,7,10,3,7,5,5,0;1;3;4;5;7;8,full_preactivation,1.0,,True,1.0,3936.447176706427,86.7054598135239,45.400222606193864,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.207422,1.4945,0.0141,5,0.034708,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0,20,10,13,13,0,7,10,3,7,5,5,2;3;5;6;7;8;9,full_preactivation,1.0,,True,1.0,273.2644195521328,2.7015014321207844,101.15279462854416,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.275318,1.5750,0.0094,5,0.023291,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand7_reducedp3_full_ga1p0_syncfull_v1_rseed0.pth
