E_stsp,M,P,P_effective,P_original,Q_vis,alpha,auto_lambda_enabled,batch_episodes,best_DH,best_Dstsp,candidate_id,ckpt,deleted_set_str,distill_auto_lambda,distill_grad_ratio_alpha,distill_lambda,distill_lambda_effective,distill_mode,final_loss,final_target_fp_residual,final_traj_loss,final_vis_fps,fp_count_weight,fp_hidden_lr_mult,grad_norm_aux_initial,grad_norm_out_initial,guidance,input_sigma,lambda_formula,lambda_target_fp_residual,lr_end,lr_fixed,lr_start,max_bridge_len,minimal_num_clusters,n_interleave,n_posttransient_symbols,num_clusters,num_deleted,num_epochs,r_anchor,r_bridge,r_local,r_long,retrain_seed,run_status,seed,segment_len,source_seed,state_sigma,symbol_margin,sync_interval,sync_scope,tag,target_fp_count,target_fp_residual_ramp_epochs,teacher,weighting_scheme
1.551501,20,10,3,10,5,0.1,,16,0.0073,1.5515,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0.pth,3;4;5;6;7;8;9,True,0.1,1.0,19.345883767220133,retained_preactivation,0.386253,nan,0.138674,5,5.0,1.0,23.937038825550268,4630.831708505503,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,11,200,11,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.327737,20,10,4,10,5,0.1,,16,0.0104,1.3277,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_distretpre_ga0p1_rseed0.pth,1;2;3;4;7;9,True,0.1,1.0,3.5457692091069544,retained_preactivation,0.100112,nan,0.066899,5,5.0,1.0,124.85036478291035,4426.905791930183,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,6,2000,0.00,0.00,0.00,1.00,0,completed,22,200,22,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.161771,20,10,3,10,5,0.1,,16,0.0067,1.1618,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0.pth,1;2;3;4;6;7;9,True,0.1,1.0,3.6405055275246068,retained_preactivation,0.107198,nan,0.070163,5,5.0,1.0,177810.8902992165,6473215.289883691,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,18,200,18,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.314108,20,10,3,10,5,0.1,,16,0.0081,1.3141,11,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_distretpre_ga0p1_rseed0.pth,1;3;4;5;6;7;8,True,0.1,1.0,3.497559720921714,retained_preactivation,0.199563,nan,0.121757,5,5.0,1.0,231.13508771273274,8084.087728757649,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.271043,20,10,4,10,5,0.1,,16,0.0128,1.2710,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_distretpre_ga0p1_rseed0.pth,1;2;3;5;7;9,True,0.1,1.0,3.1189281197175664,retained_preactivation,0.103166,nan,0.071312,5,5.0,1.0,136.45097560624652,4255.807847812211,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,6,2000,0.00,0.00,0.00,1.00,0,completed,22,200,22,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.356676,20,10,3,10,5,0.1,,16,0.0034,1.3567,10,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_distretpre_ga0p1_rseed0.pth,1;2;4;5;6;7;8,True,0.1,1.0,4.110248619402451,retained_preactivation,0.224295,nan,0.128020,5,5.0,1.0,189.76630179801603,7799.8667997440825,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.190341,20,10,3,10,5,0.1,,16,0.0106,1.1381,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0.pth,0;1;3;4;5;6;8,True,0.1,1.0,2.733164947786731,retained_preactivation,0.159096,nan,0.104245,4,5.0,1.0,291.8613780990539,7977.052882330667,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.141666,20,10,3,10,5,0.1,,16,0.0129,1.1417,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0.pth,1;3;4;5;6;7;9,True,0.1,1.0,1.2714905580225302,retained_preactivation,0.089890,nan,0.072221,4,5.0,1.0,140008.02928403785,1780188.8728199601,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,11,200,11,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.110161,20,10,3,10,5,0.1,,16,0.0081,1.1102,9,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_distretpre_ga0p1_rseed0.pth,0;1;3;5;6;7;8,True,0.1,1.0,3.5514160437172477,retained_preactivation,0.119700,nan,0.091314,5,5.0,1.0,226.55922350809686,8046.060612187805,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
4.683572,20,10,3,10,3,0.1,,16,0.0252,4.6836,8,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_distretpre_ga0p1_rseed0.pth,2;3;4;5;6;8;9,True,0.1,1.0,0.4636443061702781,retained_preactivation,1.198777,nan,1.148604,1,5.0,1.0,1991406678.7899892,9233043678.904423,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,4,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand8_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
2.280218,20,10,3,10,5,0.1,,16,0.0156,2.2802,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0.pth,0;2;3;5;6;7;9,True,0.1,1.0,7.829366622253875,retained_preactivation,0.373760,nan,0.186635,5,5.0,1.0,839.832901528771,65753.59687499993,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.084923,20,10,3,10,5,0.1,,16,0.0098,1.0849,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0.pth,1;2;3;4;7;8;9,True,0.1,1.0,4.132800811286529,retained_preactivation,0.163339,nan,0.127761,5,5.0,1.0,3313.0403058760658,136921.3566394958,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
2.416485,20,10,3,10,5,0.1,,16,0.0096,2.4165,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0.pth,0;2;3;5;7;8;9,True,0.1,1.0,11.143322749112848,retained_preactivation,0.364402,nan,0.148483,5,5.0,1.0,208.9174255349196,23280.3430064937,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.274611,20,10,3,10,5,0.1,,16,0.0111,1.2746,8,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_distretpre_ga0p1_rseed0.pth,2;3;4;5;7;8;9,True,0.1,1.0,3.0889160947362777,retained_preactivation,0.147602,nan,0.104678,4,5.0,1.0,2656.6379639469837,82061.31764723254,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.420056,20,10,3,10,5,0.1,,16,0.0109,1.4201,7,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0.pth,1;4;5;6;7;8;9,True,0.1,1.0,2.708687636851106,retained_preactivation,0.099838,nan,0.078248,3,5.0,1.0,403142938.0684723,10919882922.299019,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand7_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.219149,20,10,3,10,5,0.1,,16,0.0100,1.2191,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0.pth,1;2;3;4;5;7;8,True,0.1,1.0,2.7040526429795646,retained_preactivation,0.141822,nan,0.109284,5,5.0,1.0,3414.6327121073723,92333.46609978421,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.235504,20,10,3,10,5,0.1,,16,0.0083,1.2355,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0.pth,1;2;4;5;7;8;9,True,0.1,1.0,2.330302712462258,retained_preactivation,0.052718,nan,0.040554,5,5.0,1.0,943001860.9003527,21974797943.13049,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand6_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.319922,20,10,4,10,5,0.1,,16,0.0103,1.3199,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_distfullpre_ga0p1_rseed0.pth,1;2;3;4;5;7,True,0.1,1.0,4.134540585297195,full_preactivation,0.204887,nan,0.156491,5,5.0,1.0,108.02869486194035,4466.49023283383,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,6,2000,0.00,0.00,0.00,1.00,0,completed,22,200,22,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
2.973171,20,10,3,10,3,0.1,,16,0.0123,2.9732,0,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;4;5;8,True,0.1,1.0,9.109581992186097,full_preactivation,1.590490,nan,1.230128,1,5.0,1.0,978.3294898439085,89121.7270310669,full,0.0,,0.0,1e-05,False,0.001,200,5,128,4,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
10.980187,20,10,3,10,4,0.1,,16,0.0425,7.5862,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;4;8;9,True,0.1,1.0,2.8789123057240804,full_preactivation,1.992598,nan,1.706385,2,5.0,1.0,2146373.9842478526,61792224.75937166,full,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.471674,20,10,3,10,5,0.1,,16,0.0071,1.4717,0,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;5;6;9,True,0.1,1.0,9.43010512327781,full_preactivation,0.213250,nan,0.134782,5,5.0,1.0,54.872070234290184,5174.493906412491,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
3.365107,20,10,3,10,3,0.1,,16,0.0142,3.3651,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0.pth,0;2;3;4;5;6;9,True,0.1,1.0,2.050098869782921,full_preactivation,0.646624,nan,0.493854,3,5.0,1.0,425613670.62823224,8725501051.190992,full,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
3.449971,20,10,3,10,3,0.1,,16,0.0240,3.4500,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;4;7;8;9,True,0.1,1.0,3.4200092235173183,full_preactivation,1.326111,nan,1.159853,1,5.0,1.0,289981584.41439277,9917396933.47389,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
9.223656,20,10,3,10,2,0.1,,16,0.0554,7.8334,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0.pth,0;2;3;4;6;8;9,True,0.1,1.0,0.3427863831237836,full_preactivation,1.224862,nan,1.195222,2,5.0,1.0,5000419850.374763,17140758346.10336,full,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.431432,20,10,3,10,5,0.1,,16,0.0093,1.4314,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;6;7;9,True,0.1,1.0,7.31475309358535,full_preactivation,0.210648,nan,0.144755,5,5.0,1.0,659.7901749428919,48262.022232807445,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.462794,20,10,3,10,5,0.1,,16,0.0070,1.4628,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;5;8;9,True,0.1,1.0,10.29297992249862,full_preactivation,0.203415,nan,0.124729,5,5.0,1.0,53.551166773176426,5512.010844226905,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.358877,20,10,3,10,5,0.1,,16,0.0125,1.3589,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;7;8;9,True,0.1,1.0,8.310791597764275,full_preactivation,0.248887,nan,0.164243,5,5.0,1.0,230.54958804740494,19160.495792123962,full,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.168646,20,10,3,10,5,0.1,,16,0.0096,1.1686,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;5;7;8;9,True,0.1,1.0,7.855515093267628,full_preactivation,0.189863,nan,0.137151,5,5.0,1.0,288.3258588876834,22649.48136271557,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
7.078434,20,10,3,10,4,0.1,,16,0.0392,3.3599,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0.pth,0;2;3;4;5;8;9,True,0.1,1.0,7.097688192086858,full_preactivation,1.499941,nan,1.233292,1,5.0,1.0,17840.28652770535,1266247.910311405,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.544541,20,10,3,10,5,0.1,,16,0.0067,1.5445,0,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;3;5;6;9,True,0.1,1.0,2.246283270171988,full_preactivation,0.277239,nan,0.200157,5,5.0,1.0,23.741108223678513,533.2925421819389,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,28,200,28,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.284999,20,10,3,10,5,0.1,,16,0.0115,1.2850,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0.pth,1;2;3;5;6;8;9,True,0.1,1.0,6.722450745524163,full_preactivation,0.156902,nan,0.097091,5,5.0,1.0,23.836341466890733,1602.3863146467481,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,29,200,29,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
4.410241,20,10,3,10,3,0.1,,16,0.0235,4.4102,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;5;6;7;9,True,0.1,1.0,7.05551900530798,full_preactivation,0.590603,nan,0.315525,2,5.0,1.0,853.3757066378721,60210.08516851641,full,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.169862,20,10,3,10,5,0.1,,16,0.0111,1.1699,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;4;5;7;8,True,0.1,1.0,5.38445518059779,full_preactivation,0.154898,nan,0.123622,5,5.0,1.0,21126.66301590244,1137555.7012471962,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.447177,20,10,3,10,5,0.1,,16,0.0076,1.4472,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0.pth,0;1;2;5;6;7;9,True,0.1,1.0,8.651696025520202,full_preactivation,0.340930,nan,0.241175,5,5.0,1.0,4095.9758068800743,354371.37609011255,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,28,200,28,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
1.135318,20,10,3,10,5,0.1,,16,0.0154,1.1353,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0.pth,0;2;4;5;7;8;9,True,0.1,1.0,5.33022585267646,full_preactivation,0.162980,nan,0.131766,5,5.0,1.0,109437.68521857541,5833275.7900911905,full,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_distfullpre_ga0p1_rseed0,5,200,parent_free_run,default
