tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt,condition,is_baseline,run_status,Q_vis,n_posttransient_symbols,E_stsp
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,1,10,3,7,5,5,0;2;3;4;5;8;9,full_preactivation,1.0,,True,0.1,4961.570133284422,252.44180781520285,1.9654312319441412,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.213458,5.4748,0.0207,2,0.137946,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,7,10.963721
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,2,10,3,7,5,5,0;2;3;4;7;8;9,full_preactivation,1.0,,True,0.1,1895.791700550195,94.02212069341714,2.0163251866354757,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.018942,1.2259,0.0061,5,0.013154,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.225893
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,3,10,3,7,5,5,0;2;3;5;7;8;9,full_preactivation,1.0,,True,0.1,5917.589754283411,195.6976413590519,3.02384316601252,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.250554,3.9991,0.0231,3,0.139415,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,3,7,3.999143
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,4,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,1.0,,True,0.1,1775.9980952622107,59.72397650140708,2.9736769038149005,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.291651,3.3044,0.0175,3,0.160938,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,8,3.304439
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,5,10,4,6,5,5,1;2;3;4;5;7,full_preactivation,1.0,,True,0.1,3809.3867780785927,102.03834007596842,3.7332896392105503,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.049887,1.0764,0.0090,5,0.033628,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.076443
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,6,10,4,6,5,5,1;2;3;4;7;9,full_preactivation,1.0,,True,0.1,3796.2032389283377,101.3015689589019,3.747427880873614,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.046641,1.1710,0.0084,5,0.030555,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.170969
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0,20,10,22,22,0,7,10,4,6,5,5,1;2;3;5;7;9,full_preactivation,1.0,,True,0.1,3485.982886862757,92.69128830023786,3.760852773532736,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.054443,1.1330,0.0075,5,0.036028,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand7_reducedp4_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.133036
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,23,23,0,0,10,3,7,5,5,0;1;3;4;6;7;9,full_preactivation,1.0,,True,0.1,6597.158860543681,210.8694865032273,3.128550730568921,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.076165,1.5079,0.0077,6,0.014613,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,7,2.117454
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,23,23,0,1,10,3,7,5,5,0;1;3;5;6;7;9,full_preactivation,1.0,,True,0.1,624.656906610791,63.44200549733148,0.9846109083626867,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.226209,6.0469,0.0177,2,0.178360,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,6,8.685343
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,23,23,0,2,10,3,7,5,5,0;1;4;5;6;7;9,full_preactivation,1.0,,True,0.1,22745.745701119584,625.819167078488,3.634555618886447,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.048716,1.2139,0.0102,5,0.022102,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.213873
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,0,10,3,7,5,5,0;1;2;3;5;6;9,full_preactivation,1.0,,True,0.1,4089.829431803972,67.85708882035706,6.027121856982711,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.050198,1.1425,0.0109,5,0.026551,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.142509
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,1,10,3,7,5,5,0;1;2;3;5;8;9,full_preactivation,1.0,,True,0.1,2565.325929584777,46.783256207438676,5.483427485701236,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.054271,1.1715,0.0092,5,0.031390,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.171541
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,2,10,3,7,5,5,0;1;2;3;6;7;9,full_preactivation,1.0,,True,0.1,8469.336153146833,101.28873559771775,8.361577527025208,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.066953,1.2225,0.0090,5,0.031097,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.222456
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,3,10,3,7,5,5,0;1;2;3;7;8;9,full_preactivation,1.0,,True,0.1,3860.8556936901955,46.60731854251683,8.28379708257214,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.074644,1.2617,0.0080,5,0.036803,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.261717
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,4,10,3,7,5,5,0;1;2;5;6;7;9,full_preactivation,1.0,,True,0.1,11027.116508861236,149.22613303888258,7.3895344496985125,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.039830,1.0030,0.0123,5,0.022154,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.002991
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,5,10,3,7,5,5,0;1;2;5;7;8;9,full_preactivation,1.0,,True,0.1,4059.347584587947,51.01959757037168,7.9564476748151165,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.044472,1.1468,0.0145,4,0.025010,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.146801
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,6,10,3,7,5,5,0;2;3;5;6;7;9,full_preactivation,1.0,,True,0.1,12191.376850052664,165.147095188854,7.382132175023205,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.062208,1.3318,0.0124,5,0.022631,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.331825
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,24,24,0,7,10,3,7,5,5,0;2;3;5;7;8;9,full_preactivation,1.0,,True,0.1,4229.80334944782,53.36461272106395,7.9262326357671915,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.070990,1.2810,0.0097,5,0.030194,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.280983
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,0,10,3,7,5,5,0;1;2;3;4;5;8,full_preactivation,1.0,,True,0.1,24218.683500553863,302.52218390215563,8.005589272219058,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040659,1.1649,0.0070,5,0.023778,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.164903
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,1,10,3,7,5,5,0;1;2;3;4;8;9,full_preactivation,1.0,,True,0.1,569522.550549142,21841.534362596874,2.6075207954457458,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.031943,1.2949,0.0078,5,0.021369,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.294866
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,2,10,3,7,5,5,0;1;2;4;5;7;8,full_preactivation,1.0,,True,0.1,81303.91318995661,1523.867798845876,5.335365262756605,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027384,1.1008,0.0083,5,0.016508,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.100779
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,3,10,3,7,5,5,0;1;2;4;7;8;9,full_preactivation,1.0,,True,0.1,447357.84441540757,9190.812804099538,4.86744593705428,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.034459,1.2899,0.0095,5,0.020147,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.289901
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,4,10,3,7,5,5,0;2;3;4;5;8;9,full_preactivation,1.0,,True,0.1,80873.89606047183,1244.2708555270683,6.4997018696716085,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.037921,1.1993,0.0097,5,0.021551,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.199258
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,5,10,3,7,5,5,0;2;4;5;7;8;9,full_preactivation,1.0,,True,0.1,156561.2192594322,3114.8403437716515,5.0262999698359385,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.025796,1.0940,0.0102,5,0.014270,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.093963
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,6,10,3,7,5,5,1;2;3;4;5;7;8,full_preactivation,1.0,,True,0.1,14552.972574357447,223.361466657966,6.515435626433447,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.031013,1.1276,0.0090,5,0.020147,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand6_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.127636
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,7,10,3,7,5,5,1;2;3;4;7;8;9,full_preactivation,1.0,,True,0.1,18373.84131040649,208.82645997804707,8.798617432071566,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040598,1.2021,0.0109,4,0.023330,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand7_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.202099
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,25,25,0,8,10,3,7,5,5,2;3;4;5;7;8;9,full_preactivation,1.0,,True,0.1,14046.363426168355,173.75756696511584,8.083885882787637,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.031574,1.1619,0.0070,5,0.016897,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand8_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.161892
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,0,10,3,7,5,5,0;1;2;4;5;7;9,full_preactivation,1.0,,True,0.1,8272171.2122165365,274852.62296729133,3.009675193531248,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.020034,1.1193,0.0074,5,0.010769,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,5,1.119301
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,1,10,3,7,5,5,0;1;2;4;7;8;9,full_preactivation,1.0,,True,0.1,10225363.971564826,295936.17463230144,3.455259899966527,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.431385,2.7894,0.0188,2,0.300969,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,5,3.075912
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,2,10,3,7,5,5,0;1;4;5;6;7;9,full_preactivation,1.0,,True,0.1,8276731.60644466,274729.5833506104,3.012683055643804,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.033983,1.1112,0.0099,4,0.019422,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,5,6,1.111195
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,3,10,3,7,5,5,0;1;4;6;7;8;9,full_preactivation,1.0,,True,0.1,8863263.895500347,233419.88672775932,3.797133149086688,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.388137,2.9315,0.0182,4,0.307173,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand3_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,4,2.931457
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,4,10,3,7,5,5,0;2;3;4;5;6;9,full_preactivation,1.0,,True,0.1,2298233.1963140727,101191.47669640956,2.271172702824701,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.401967,3.0090,0.0204,2,0.350658,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand4_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,4,4.310815
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,26,26,0,5,10,3,7,5,5,0;2;3;4;6;8;9,full_preactivation,1.0,,True,0.1,3282041.9896204863,2002378.0506667567,0.16390720965641947,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.358010,4.0187,0.0150,4,0.348130,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand5_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth,full_sync_fullstate_ga0p1_v1,True,completed,4,6,4.018680
