time,x1,x2,x3,parent_symbol,projected_symbol
17305,6.415143,0.017868,-9.342337,42,1
17306,6.378994,-0.012381,-9.342702,42,1
17307,6.341896,-0.042646,-9.338281,42,1
17308,6.303896,-0.072885,-9.329071,42,1
17309,6.265045,-0.103058,-9.315079,42,1
17310,6.225390,-0.133127,-9.296312,42,1
17311,6.184986,-0.163050,-9.272789,42,1
17312,6.143883,-0.192789,-9.244533,42,1
17313,6.102137,-0.222303,-9.211573,42,1
17314,6.059799,-0.251553,-9.173944,42,1
17315,6.016927,-0.280501,-9.131690,42,1
17316,5.973577,-0.309107,-9.084858,42,1
17317,5.929804,-0.337333,-9.033503,42,1
17318,5.885667,-0.365142,-8.977683,42,1
17319,5.841223,-0.392495,-8.917467,42,1
17320,5.796531,-0.419357,-8.852926,42,1
17321,5.751648,-0.445690,-8.784139,42,1
17322,5.706636,-0.471460,-8.711187,42,1
17323,5.661553,-0.496630,-8.634162,42,1
17324,5.616458,-0.521168,-8.553159,42,1
17325,5.571412,-0.545039,-8.468277,42,1
17326,5.526474,-0.568210,-8.379622,42,1
17327,5.481703,-0.590651,-8.287305,42,1
17328,5.437160,-0.612330,-8.191442,42,1
17329,5.392903,-0.633216,-8.092154,42,1
17330,5.348992,-0.653283,-7.989565,42,1
17331,5.305485,-0.672500,-7.883807,42,1
17332,5.262441,-0.690843,-7.775013,42,1
17333,5.219916,-0.708284,-7.663322,42,1
17334,5.177969,-0.724799,-7.548877,42,1
17335,5.136656,-0.740366,-7.431824,42,1
17336,5.096033,-0.754961,-7.312314,298,1
17337,5.055558,-0.768595,-7.190445,298,1
17338,5.013973,-0.781258,-7.066335,298,1
17339,4.971425,-0.792812,-6.940315,298,1
17340,4.928030,-0.803298,-6.812506,298,1
17341,4.883725,-0.812842,-6.682958,298,1
17342,4.838264,-0.821560,-6.551734,298,1
17343,4.791308,-0.829518,-6.418934,298,1
17344,4.742543,-0.836724,-6.284686,298,1
17345,4.691753,-0.843144,-6.149135,298,1
17346,4.638878,-0.848716,-6.012433,298,1
17347,4.584019,-0.853375,-5.874734,298,1
17348,4.527411,-0.857064,-5.736189,298,1
17349,4.469384,-0.859748,-5.596946,298,1
17350,4.410306,-0.861414,-5.457150,298,1
17351,4.350537,-0.862076,-5.316942,298,1
17352,4.290392,-0.861767,-5.176460,298,1
17353,4.230112,-0.860530,-5.035841,298,1
17354,4.169860,-0.858415,-4.895217,298,1
17355,4.109728,-0.855471,-4.754722,298,1
17356,4.049753,-0.851735,-4.614488,298,1
17357,3.989937,-0.847239,-4.474646,290,0
17358,3.929643,-0.841925,-4.335437,290,0
17359,3.868819,-0.836109,-4.196861,290,0
17360,3.807011,-0.829827,-4.059038,290,0
17361,3.743778,-0.823050,-3.922103,290,0
17362,3.678780,-0.815753,-3.786186,290,0
17363,3.611764,-0.807928,-3.651402,290,0
17364,3.542546,-0.799581,-3.517858,290,0
17365,3.470976,-0.790736,-3.385648,290,0
17366,3.396930,-0.781424,-3.254862,290,0
17367,3.320293,-0.771684,-3.125582,290,0
17368,3.240954,-0.761559,-2.997881,290,0
17369,3.158801,-0.751095,-2.871829,290,0
17370,3.073719,-0.740340,-2.747486,290,0
17371,2.985587,-0.729344,-2.624905,290,0
17372,2.894276,-0.718160,-2.504130,290,0
17373,2.799650,-0.706843,-2.385198,290,0
17374,2.701560,-0.695447,-2.268135,290,0
17375,2.599849,-0.684029,-2.152959,290,0
17376,2.494347,-0.672650,-2.039681,290,0
17377,2.384870,-0.661367,-1.928299,290,0
17378,2.271221,-0.650244,-1.818804,290,0
17379,2.153188,-0.639344,-1.711176,290,0
17380,2.030543,-0.628730,-1.605386,290,0
17381,1.903042,-0.618470,-1.501392,290,0
17382,1.770423,-0.608631,-1.399146,290,0
17383,1.632405,-0.599283,-1.298584,802,0
17384,1.488616,-0.590481,-1.199595,802,0
17385,1.337707,-0.582049,-1.101469,994,2
17386,1.180317,-0.573712,-1.002736,994,2
17387,1.027197,-0.564497,-0.895450,994,2
17388,0.894467,-0.556051,-0.784437,1010,2
17389,0.786058,-0.548778,-0.676459,1010,2
17390,0.695009,-0.543175,-0.575694,994,2
17391,0.608629,-0.538450,-0.482006,994,2
17392,0.517924,-0.533658,-0.391958,1010,2
17393,0.422013,-0.528205,-0.301681,1010,2
17394,0.326756,-0.521222,-0.209195,1010,2
17395,0.241280,-0.513391,-0.115301,1010,2
17396,0.170596,-0.505662,-0.022708,1010,2
17397,0.112961,-0.498701,0.066065,1010,2
17398,0.061825,-0.492487,0.150274,1010,2
17399,0.010573,-0.486407,0.231173,1010,2
17400,-0.043371,-0.479725,0.310913,1010,2
17401,-0.097661,-0.472060,0.391025,1010,2
17402,-0.147435,-0.463565,0.471518,1010,2
17403,-0.188981,-0.454739,0.551095,1010,2
17404,-0.222108,-0.446038,0.628171,1010,2
17405,-0.249879,-0.437579,0.701929,1010,2
17406,-0.276277,-0.429107,0.772715,1010,2
17407,-0.303612,-0.420204,0.841625,1010,2
17408,-0.331388,-0.410582,0.909667,1010,2
17409,-0.357135,-0.400240,0.977102,1010,2
17410,-0.378394,-0.389421,1.043361,1010,2
17411,-0.394384,-0.378418,1.107515,1010,2
17412,-0.406340,-0.367374,1.168897,1010,2
17413,-0.416488,-0.356212,1.227472,1010,2
17414,-0.426535,-0.344720,1.283736,1010,2
17415,-0.436707,-0.332709,1.338289,1010,2
17416,-0.445883,-0.320133,1.391408,1010,2
17417,-0.452580,-0.307103,1.442884,1010,2
17418,-0.456013,-0.293795,1.492205,1010,2
17419,-0.456550,-0.280333,1.538901,1010,2
17420,-0.455355,-0.266722,1.582818,1010,2
17421,-0.453558,-0.252868,1.624140,1010,2
17422,-0.451577,-0.238664,1.663197,1010,2
17423,-0.448997,-0.224063,1.700206,1010,2
17424,-0.444995,-0.209114,1.735122,1010,2
17425,-0.438973,-0.193921,1.767686,1010,2
17426,-0.430946,-0.178578,1.797599,1010,2
17427,-0.421475,-0.163120,1.824704,1010,2
17428,-0.411256,-0.147520,1.849047,1010,2
17429,-0.400685,-0.131725,1.870798,1010,2
17430,-0.389676,-0.115705,1.890109,1010,2
17431,-0.377820,-0.099483,1.907004,1010,2
17432,-0.364725,-0.083121,1.921369,1010,2
17433,-0.350294,-0.066687,1.933039,1010,2
17434,-0.334775,-0.050223,1.941898,1010,2
17435,-0.318575,-0.033735,1.947943,1010,2
17436,-0.302001,-0.017205,1.951265,1010,2
17437,-0.285102,-0.000621,1.951969,1010,2
17438,-0.267706,0.016004,1.950108,1010,2
17439,-0.249584,0.032631,1.945653,1010,2
17440,-0.230636,0.049209,1.938530,1010,2
17441,-0.210959,0.065700,1.928677,1010,2
17442,-0.190783,0.082084,1.916092,1010,2
17443,-0.170323,0.098359,1.900830,1010,2
17444,-0.149673,0.114524,1.882976,1010,2
17445,-0.128782,0.130567,1.862593,1010,2
17446,-0.107536,0.146462,1.839705,1010,2
17447,-0.085864,0.162172,1.814302,1010,2
17448,-0.063802,0.177663,1.786371,1010,2
17449,-0.041475,0.192912,1.755927,1010,2
17450,-0.019031,0.207907,1.723025,1010,2
17451,0.003438,0.222640,1.687739,1010,2
17452,0.025923,0.237099,1.650145,1010,2
17453,0.048468,0.251264,1.610297,1010,2
17454,0.071110,0.265108,1.568230,1010,2
17455,0.093835,0.278604,1.523971,1010,2
17456,0.116572,0.291730,1.477562,1010,2
17457,0.139223,0.304472,1.429065,1010,2
17458,0.161711,0.316819,1.378558,1010,2
17459,0.184001,0.328758,1.326126,1010,2
17460,0.206099,0.340275,1.271845,1010,2
17461,0.228017,0.351350,1.215781,1010,2
17462,0.249745,0.361964,1.157992,1010,2
17463,0.271240,0.372098,1.098542,1010,2
17464,0.292436,0.381739,1.037506,1010,2
17465,0.313274,0.390876,0.974972,1010,2
17466,0.333714,0.399500,0.911033,1010,2
17467,0.353743,0.407601,0.845779,1010,2
17468,0.373357,0.415166,0.779296,1010,2
17469,0.392546,0.422180,0.711664,1010,2
17470,0.411281,0.428632,0.642965,1010,2
17471,0.429519,0.434512,0.573287,1010,2
17472,0.447215,0.439813,0.502724,1010,2
17473,0.464335,0.444529,0.431376,1010,2
17474,0.480858,0.448653,0.359343,1010,2
17475,0.496775,0.452180,0.286721,1010,2
17476,0.512074,0.455102,0.213604,1010,2
17477,0.526736,0.457414,0.140085,1010,2
17478,0.540733,0.459110,0.066259,1010,2
17479,0.554034,0.460187,-0.007774,1010,2
17480,0.566611,0.460646,-0.081912,1010,2
17481,0.578448,0.460484,-0.156053,1010,2
17482,0.589532,0.459702,-0.230096,1010,2
17483,0.599855,0.458299,-0.303942,1010,2
17484,0.609405,0.456275,-0.377495,1010,2
17485,0.618166,0.453631,-0.450656,1010,2
17486,0.626118,0.450370,-0.523328,1010,2
17487,0.633244,0.446496,-0.595411,1010,2
17488,0.639531,0.442015,-0.666805,1010,2
17489,0.644972,0.436930,-0.737413,1010,2
17490,0.649563,0.431248,-0.807137,994,2
17491,0.653300,0.424981,-0.875885,994,2
17492,0.656189,0.418151,-0.943560,994,2
17493,0.658265,0.410757,-1.010072,994,2
17494,0.659541,0.402804,-1.075336,994,2
17495,0.660009,0.394297,-1.139269,994,2
17496,0.659648,0.385247,-1.201785,994,2
17497,0.658432,0.375663,-1.262796,994,2
17498,0.656347,0.365557,-1.322212,994,2
17499,0.653386,0.354942,-1.379949,994,2
17500,0.649552,0.343830,-1.435924,994,2
17501,0.644846,0.332233,-1.490063,994,2
17502,0.639264,0.320166,-1.542293,994,2
17503,0.632800,0.307642,-1.592543,994,2
17504,0.625444,0.294677,-1.640741,994,2
17505,0.617192,0.281286,-1.686816,994,2
17506,0.608044,0.267486,-1.730700,994,2
17507,0.598007,0.253294,-1.772330,994,2
17508,0.587089,0.238726,-1.811645,1010,2
17509,0.575296,0.223800,-1.848588,1010,2
17510,0.562640,0.208567,-1.883100,1010,2
17511,0.549197,0.193037,-1.915129,1010,2
17512,0.535026,0.177224,-1.944634,1010,2
17513,0.520160,0.161145,-1.971580,1010,2
17514,0.504605,0.144816,-1.995933,1010,2
17515,0.488355,0.128260,-2.017655,1010,2
17516,0.471413,0.111502,-2.036706,1010,2
17517,0.453799,0.094565,-2.053049,1010,2
17518,0.435553,0.077473,-2.066652,1010,2
17519,0.416716,0.060247,-2.077498,1010,2
17520,0.397322,0.042907,-2.085572,1010,2
17521,0.377388,0.025477,-2.090865,1010,2
17522,0.356927,0.007979,-2.093365,1010,2
17523,0.335952,-0.009563,-2.093063,1010,2
17524,0.314486,-0.027122,-2.089948,1010,2
17525,0.292564,-0.044675,-2.084017,1010,2
17526,0.270225,-0.062199,-2.075275,1010,2
17527,0.247504,-0.079670,-2.063731,1010,2
17528,0.224432,-0.097068,-2.049400,1010,2
17529,0.201032,-0.114368,-2.032297,1010,2
17530,0.177326,-0.131546,-2.012440,1010,2
17531,0.153340,-0.148578,-1.989848,1010,2
17532,0.129110,-0.165441,-1.964546,1010,2
17533,0.104673,-0.182112,-1.936562,1010,2
17534,0.080065,-0.198568,-1.905931,1010,2
17535,0.055322,-0.214788,-1.872692,1010,2
17536,0.030472,-0.230750,-1.836886,1010,2
17537,0.005544,-0.246431,-1.798557,1010,2
17538,-0.019431,-0.261811,-1.757750,1010,2
17539,-0.044421,-0.276867,-1.714516,1010,2
17540,-0.069390,-0.291578,-1.668908,1010,2
17541,-0.094300,-0.305925,-1.620984,1010,2
17542,-0.119116,-0.319888,-1.570804,1010,2
17543,-0.143808,-0.333448,-1.518435,1010,2
17544,-0.168342,-0.346587,-1.463942,1010,2
17545,-0.192690,-0.359284,-1.407395,1010,2
17546,-0.216817,-0.371523,-1.348866,1010,2
17547,-0.240692,-0.383287,-1.288429,1010,2
17548,-0.264278,-0.394558,-1.226162,1010,2
17549,-0.287544,-0.405321,-1.162147,1010,2
17550,-0.310457,-0.415562,-1.096467,1010,2
17551,-0.332987,-0.425265,-1.029207,1010,2
17552,-0.355106,-0.434416,-0.960456,1010,2
17553,-0.376783,-0.443003,-0.890303,1010,2
17554,-0.397988,-0.451012,-0.818838,1010,2
17555,-0.418691,-0.458432,-0.746156,1010,2
17556,-0.438863,-0.465253,-0.672353,1010,2
17557,-0.458476,-0.471464,-0.597526,1010,2
17558,-0.477503,-0.477056,-0.521773,1010,2
17559,-0.495918,-0.482020,-0.445196,1010,2
17560,-0.513696,-0.486349,-0.367895,1010,2
17561,-0.530813,-0.490036,-0.289972,1010,2
17562,-0.547244,-0.493075,-0.211531,1010,2
17563,-0.562965,-0.495461,-0.132677,1010,2
17564,-0.577954,-0.497189,-0.053513,1010,2
17565,-0.592190,-0.498257,0.025852,1010,2
17566,-0.605652,-0.498661,0.105315,1010,2
17567,-0.618323,-0.498401,0.184767,1010,2
17568,-0.630184,-0.497475,0.264103,1010,2
17569,-0.641217,-0.495884,0.343217,1010,2
17570,-0.651406,-0.493628,0.422002,1010,2
17571,-0.660735,-0.490710,0.500351,1010,2
17572,-0.669192,-0.487133,0.578158,1010,2
17573,-0.676764,-0.482900,0.655320,1010,2
17574,-0.683438,-0.478016,0.731730,1010,2
17575,-0.689206,-0.472486,0.807286,1010,2
17576,-0.694057,-0.466317,0.881884,1010,2
17577,-0.697984,-0.459516,0.955424,1010,2
17578,-0.700979,-0.452092,1.027805,1010,2
17579,-0.703038,-0.444052,1.098928,1010,2
17580,-0.704155,-0.435408,1.168695,1010,2
17581,-0.704329,-0.426169,1.237011,1010,2
17582,-0.703557,-0.416348,1.303783,1010,2
17583,-0.701839,-0.405955,1.368917,1010,2
17584,-0.699176,-0.395005,1.432324,1010,2
17585,-0.695570,-0.383511,1.493917,1010,2
17586,-0.691024,-0.371488,1.553609,1010,2
17587,-0.685543,-0.358950,1.611318,1010,2
17588,-0.679132,-0.345915,1.666963,1010,2
17589,-0.671799,-0.332398,1.720467,1010,2
17590,-0.663552,-0.318417,1.771754,1010,2
17591,-0.654400,-0.303991,1.820751,1010,2
17592,-0.644356,-0.289137,1.867390,1010,2
17593,-0.633430,-0.273874,1.911604,1010,2
17594,-0.621635,-0.258224,1.953331,1010,2
17595,-0.608988,-0.242205,1.992509,1010,2
17596,-0.595501,-0.225840,2.029083,1010,2
17597,-0.581194,-0.209149,2.063000,1010,2
17598,-0.566083,-0.192154,2.094209,1010,2
17599,-0.550188,-0.174878,2.122664,1010,2
17600,-0.533529,-0.157343,2.148324,1010,2
17601,-0.516126,-0.139572,2.171149,1010,2
17602,-0.498002,-0.121590,2.191103,1010,2
17603,-0.479180,-0.103418,2.208157,1010,2
17604,-0.459684,-0.085083,2.222281,1010,2
17605,-0.439540,-0.066607,2.233454,1010,2
17606,-0.418772,-0.048016,2.241654,1010,2
17607,-0.397409,-0.029335,2.246866,1010,2
17608,-0.375478,-0.010587,2.249079,1010,2
17609,-0.353007,0.008201,2.248285,1010,2
17610,-0.330026,0.027004,2.244480,1010,2
17611,-0.306564,0.045799,2.237664,1010,2
17612,-0.282652,0.064558,2.227842,1010,2
17613,-0.258323,0.083257,2.215022,1010,2
17614,-0.233607,0.101872,2.199216,1010,2
17615,-0.208537,0.120375,2.180442,1010,2
17616,-0.183146,0.138744,2.158719,1010,2
17617,-0.157468,0.156953,2.134072,1010,2
17618,-0.131537,0.174976,2.106529,1010,2
17619,-0.105386,0.192791,2.076123,1010,2
17620,-0.079052,0.210372,2.042890,1010,2
17621,-0.052569,0.227695,2.006870,1010,2
17622,-0.025971,0.244738,1.968107,1010,2
17623,0.000704,0.261476,1.926648,1010,2
17624,0.027423,0.277887,1.882545,1010,2
17625,0.054148,0.293948,1.835853,1010,2
17626,0.080845,0.309637,1.786630,1010,2
17627,0.107476,0.324933,1.734938,1010,2
17628,0.134008,0.339814,1.680843,1010,2
17629,0.160403,0.354259,1.624413,1010,2
17630,0.186626,0.368249,1.565720,1010,2
17631,0.212642,0.381765,1.504840,1010,2
17632,0.238415,0.394786,1.441851,1010,2
17633,0.263911,0.407296,1.376833,1010,2
17634,0.289094,0.419276,1.309871,1010,2
17635,0.313932,0.430710,1.241052,1010,2
17636,0.338389,0.441581,1.170464,1010,2
17637,0.362432,0.451874,1.098199,1010,2
17638,0.386029,0.461574,1.024353,1010,2
17639,0.409147,0.470667,0.949021,1010,2
17640,0.431754,0.479140,0.872302,1010,2
17641,0.453819,0.486981,0.794297,1010,2
17642,0.475313,0.494178,0.715108,1010,2
17643,0.496204,0.500720,0.634839,1010,2
17644,0.516464,0.506599,0.553597,1010,2
17645,0.536065,0.511804,0.471489,1010,2
17646,0.554980,0.516327,0.388624,1010,2
17647,0.573182,0.520162,0.305111,1010,2
17648,0.590645,0.523303,0.221061,1010,2
17649,0.607346,0.525743,0.136588,1010,2
17650,0.623259,0.527479,0.051802,1010,2
17651,0.638364,0.528507,-0.033183,1010,2
17652,0.652637,0.528825,-0.118253,1010,2
17653,0.666060,0.528431,-0.203294,1010,2
17654,0.678612,0.527324,-0.288192,994,2
17655,0.690275,0.525513,-0.372832,994,2
17656,0.701050,0.523036,-0.457094,994,2
17657,0.711019,0.519880,-0.540864,994,2
17658,0.720222,0.516039,-0.624044,994,2
17659,0.728654,0.511511,-0.706537,994,2
17660,0.736274,0.506298,-0.788241,994,2
17661,0.743029,0.500405,-0.869043,994,2
17662,0.748877,0.493840,-0.948825,994,2
17663,0.753797,0.486613,-1.027469,994,2
17664,0.757791,0.478731,-1.104867,994,2
17665,0.760858,0.470202,-1.180918,994,2
17666,0.762990,0.461035,-1.255529,994,2
17667,0.764164,0.451240,-1.328604,994,2
17668,0.764351,0.440829,-1.400043,994,2
17669,0.763527,0.429814,-1.469747,994,2
17670,0.761677,0.418210,-1.537614,994,2
17671,0.758800,0.406030,-1.603551,994,2
17672,0.754895,0.393287,-1.667465,994,2
17673,0.749965,0.379997,-1.729272,994,2
17674,0.744003,0.366175,-1.788889,994,2
17675,0.737005,0.351836,-1.846234,994,2
17676,0.728962,0.336998,-1.901226,994,2
17677,0.719873,0.321678,-1.953785,994,2
17678,0.709742,0.305896,-2.003835,994,2
17679,0.698578,0.289669,-2.051304,994,2
17680,0.686389,0.273017,-2.096124,994,2
17681,0.673184,0.255960,-2.138232,994,2
17682,0.658971,0.238516,-2.177566,994,2
17683,0.643759,0.220709,-2.214067,994,2
17684,0.627557,0.202558,-2.247680,994,2
17685,0.610379,0.184086,-2.278352,994,2
17686,0.592242,0.165316,-2.306036,994,2
17687,0.573164,0.146269,-2.330684,994,2
17688,0.553163,0.126968,-2.352260,994,2
17689,0.532260,0.107438,-2.370724,1010,2
17690,0.510477,0.087769,-2.386034,1010,2
17691,0.487981,0.067969,-2.398158,1010,2
17692,0.464898,0.048050,-2.407087,1010,2
17693,0.441294,0.028026,-2.412825,1010,2
17694,0.417168,0.007917,-2.415373,1010,2
17695,0.392490,-0.012251,-2.414720,1010,2
17696,0.367247,-0.032442,-2.410844,1010,2
17697,0.341469,-0.052627,-2.403727,1010,2
17698,0.315223,-0.072774,-2.393364,1010,2
17699,0.288585,-0.092861,-2.379769,1010,2
17700,0.261609,-0.112865,-2.362970,1010,2
17701,0.234317,-0.132761,-2.342994,1010,2
17702,0.206708,-0.152522,-2.319866,1010,2
17703,0.178786,-0.172117,-2.293602,1010,2
17704,0.150577,-0.191517,-2.264222,1010,2
17705,0.122132,-0.210693,-2.231752,1010,2
17706,0.093513,-0.229620,-2.196232,1010,2
17707,0.064773,-0.248276,-2.157710,1010,2
17708,0.035948,-0.266635,-2.116240,1010,2
17709,0.007060,-0.284675,-2.071876,1010,2
17710,-0.021873,-0.302367,-2.024670,1010,2
17711,-0.050824,-0.319687,-1.974674,1010,2
17712,-0.079749,-0.336608,-1.921945,1010,2
17713,-0.108598,-0.353108,-1.866549,1010,2
17714,-0.137320,-0.369165,-1.808558,1010,2
17715,-0.165874,-0.384757,-1.748049,1010,2
17716,-0.194231,-0.399865,-1.685104,1010,2
17717,-0.222362,-0.414465,-1.619801,1010,2
17718,-0.250239,-0.428537,-1.552220,1010,2
17719,-0.277823,-0.442060,-1.482447,1010,2
17720,-0.305072,-0.455015,-1.410568,1010,2
17721,-0.331941,-0.467383,-1.336679,1010,2
17722,-0.358391,-0.479149,-1.260877,1010,2
17723,-0.384387,-0.490295,-1.183263,1010,2
17724,-0.409902,-0.500807,-1.103937,1010,2
17725,-0.434905,-0.510667,-1.023003,1010,2
17726,-0.459364,-0.519862,-0.940564,1010,2
17727,-0.483242,-0.528377,-0.856728,1010,2
17728,-0.506504,-0.536200,-0.771603,1010,2
17729,-0.529113,-0.543320,-0.685305,1010,2
17730,-0.551039,-0.549728,-0.597947,1010,2
17731,-0.572255,-0.555412,-0.509645,1010,2
17732,-0.592734,-0.560364,-0.420517,1010,2
17733,-0.612450,-0.564576,-0.330678,1010,2
17734,-0.631374,-0.568041,-0.240249,1010,2
17735,-0.649478,-0.570752,-0.149347,1010,2
17736,-0.666734,-0.572706,-0.058096,1010,2
17737,-0.683117,-0.573899,0.033382,1010,2
17738,-0.698606,-0.574327,0.124964,1010,2
17739,-0.713179,-0.573990,0.216529,1010,2
17740,-0.726818,-0.572886,0.307953,1010,2
17741,-0.739502,-0.571015,0.399115,1010,2
17742,-0.751213,-0.568378,0.489892,1010,2
17743,-0.761932,-0.564979,0.580162,1010,2
17744,-0.771641,-0.560819,0.669801,1010,2
17745,-0.780328,-0.555905,0.758690,1010,2
17746,-0.787980,-0.550241,0.846707,1010,2
17747,-0.794585,-0.543833,0.933733,1010,2
17748,-0.800135,-0.536689,1.019650,1010,2
17749,-0.804618,-0.528817,1.104342,1010,2
17750,-0.808027,-0.520226,1.187693,1010,2
17751,-0.810356,-0.510928,1.269589,1010,2
17752,-0.811598,-0.500933,1.349917,1010,2
17753,-0.811752,-0.490254,1.428567,1010,2
17754,-0.810817,-0.478904,1.505432,1010,2
17755,-0.808791,-0.466897,1.580405,1010,2
17756,-0.805676,-0.454247,1.653383,1010,2
17757,-0.801474,-0.440972,1.724266,1010,2
17758,-0.796188,-0.427087,1.792953,1010,2
17759,-0.789824,-0.412612,1.859351,1010,2
17760,-0.782389,-0.397563,1.923366,1010,2
17761,-0.773891,-0.381960,1.984908,1010,2
17762,-0.764341,-0.365823,2.043892,1010,2
17763,-0.753749,-0.349174,2.100234,1010,2
17764,-0.742128,-0.332033,2.153854,1010,2
17765,-0.729491,-0.314423,2.204676,1010,2
17766,-0.715855,-0.296366,2.252628,1010,2
17767,-0.701235,-0.277887,2.297640,1010,2
17768,-0.685650,-0.259008,2.339647,1010,2
17769,-0.669120,-0.239756,2.378589,1010,2
17770,-0.651665,-0.220155,2.414409,1010,2
17771,-0.633306,-0.200231,2.447053,1010,2
17772,-0.614068,-0.180010,2.476473,1010,2
17773,-0.593974,-0.159518,2.502623,1010,2
17774,-0.573051,-0.138784,2.525465,1010,2
17775,-0.551324,-0.117833,2.544961,1010,2
17776,-0.528821,-0.096694,2.561080,1010,2
17777,-0.505573,-0.075396,2.573796,1010,2
17778,-0.481608,-0.053966,2.583086,1010,2
17779,-0.456958,-0.032432,2.588932,1010,2
17780,-0.431655,-0.010824,2.591321,1010,2
17781,-0.405731,0.010829,2.590244,1010,2
17782,-0.379221,0.032499,2.585697,1010,2
17783,-0.352158,0.054157,2.577680,1010,2
17784,-0.324579,0.075773,2.566199,1010,2
17785,-0.296520,0.097319,2.551264,1010,2
17786,-0.268017,0.118765,2.532890,1010,2
17787,-0.239108,0.140083,2.511095,1010,2
17788,-0.209831,0.161244,2.485903,1010,2
17789,-0.180224,0.182218,2.457342,1010,2
17790,-0.150328,0.202979,2.425447,1010,2
17791,-0.120181,0.223497,2.390253,1010,2
17792,-0.089824,0.243744,2.351803,1010,2
17793,-0.059297,0.263694,2.310144,1010,2
17794,-0.028641,0.283319,2.265326,1010,2
17795,0.002104,0.302591,2.217404,1010,2
17796,0.032896,0.321485,2.166438,1010,2
17797,0.063694,0.339975,2.112491,1010,2
17798,0.094457,0.358035,2.055630,1010,2
17799,0.125144,0.375640,1.995928,1010,2
17800,0.155713,0.392766,1.933460,1010,2
17801,0.186123,0.409390,1.868305,1010,2
17802,0.216332,0.425488,1.800547,1010,2
17803,0.246301,0.441037,1.730272,1010,2
17804,0.275989,0.456016,1.657570,1010,2
17805,0.305355,0.470405,1.582535,1010,2
17806,0.334360,0.484182,1.505264,1010,2
17807,0.362963,0.497329,1.425856,1010,2
17808,0.391127,0.509826,1.344416,1010,2
17809,0.418812,0.521656,1.261050,1010,2
17810,0.445980,0.532803,1.175865,1010,2
17811,0.472595,0.543249,1.088973,1010,2
17812,0.498620,0.552980,1.000488,1010,2
17813,0.524019,0.561981,0.910526,1010,2
17814,0.548757,0.570241,0.819206,1010,2
17815,0.572799,0.577745,0.726647,1010,2
17816,0.596113,0.584483,0.632972,1010,2
17817,0.618665,0.590445,0.538305,1010,2
17818,0.640426,0.595621,0.442771,1010,2
17819,0.661363,0.600004,0.346497,1010,2
17820,0.681448,0.603585,0.249610,1010,2
17821,0.700652,0.606360,0.152240,754,2
17822,0.718899,0.608320,0.054522,738,2
17823,0.736009,0.609530,-0.043382,738,2
